time,force_cmd_1,force_cmd_2,force_cmd_3,force_cmd_4,omega_cmd_1,omega_cmd_2,omega_cmd_3,omega_cmd_4,force_ctrl_1,force_ctrl_2,force_ctrl_3,force_ctrl_4,force_act_1,force_act_2,force_act_3,force_act_4,force_actuator_force_1,force_actuator_force_2,force_actuator_force_3,force_actuator_force_4,plugin_ctrl_1,plugin_ctrl_2,plugin_ctrl_3,plugin_ctrl_4,plugin_act_omega_1,plugin_act_omega_2,plugin_act_omega_3,plugin_act_omega_4,plugin_actuator_force_1,plugin_actuator_force_2,plugin_actuator_force_3,plugin_actuator_force_4,force_wrench_Fz,force_wrench_Tx,force_wrench_Ty,force_wrench_Tz,plugin_wrench_Fz,plugin_wrench_Tx,plugin_wrench_Ty,plugin_wrench_Tz,motor_force_error_1,motor_force_error_2,motor_force_error_3,motor_force_error_4,wrench_error_Fz,wrench_error_Tx,wrench_error_Ty,wrench_error_Tz,qpos_error_x,qpos_error_y,qpos_error_z,qpos_error_qw,qpos_error_qx,qpos_error_qy,qpos_error_qz,qvel_error_vx,qvel_error_vy,qvel_error_vz,qvel_error_wx,qvel_error_wy,qvel_error_wz
0.02,4.6502443181797695,5.297727120208786,4.942152142135816,5.29518067879287,1484.2956680451246,1584.2631726044015,1530.1731953328738,1583.8823755038798,4.6502443181797695,5.297727120208786,4.942152142135816,5.29518067879287,4.600331997341244,5.2999529171400335,4.895298631710857,5.336054011503923,4.600331997341244,5.2999529171400335,4.895298631710857,5.336054011503923,1484.2956680451246,1584.2631726044015,1530.1731953328738,1583.8823755038798,1478.5352452432833,1584.5339598750268,1524.9651764047903,1588.3025046562805,4.614219967717432,5.29953828352019,4.908567682136531,5.324776362745572,20.13163755769606,-0.02588655400057238,0.03310677287335029,-0.017105644493877803,20.147102296119726,-0.02691096351937161,0.031958579364448125,-0.016522904946176975,0.01388797037618783,-0.0004146336198438405,0.013269050425673612,-0.0112776487583508,0.015464738423666802,-0.0010244095187992297,-0.0011481935089021622,0.0005827395477008279,0.008435849539150622,0.004716269616615865,0.017027220230739326,-0.01712108616780772,-0.007839090772514878,0.015617338786105606,-0.005426542429544962,0.07384527056792756,0.02799383464018923,0.0046775634480766826,-0.028986011650699695,0.168168924623032,-0.035455431197843
0.022,4.655263861796927,5.29725008907143,4.946576173362952,5.290927180179253,1485.0965375134115,1584.1918439138767,1530.8579192672248,1583.2460992964252,4.655263861796927,5.29725008907143,4.946576173362952,5.290927180179253,4.601050263979803,5.299949675371107,4.896002602880636,5.335484689320126,4.601050263979803,5.299949675371107,4.896002602880636,5.335484689320126,1485.0965375134115,1584.1918439138767,1530.8579192672248,1583.2460992964252,1478.9781274394222,1584.5131407676058,1525.36558778773,1587.9626690967089,4.616984679541405,5.299399023731786,4.911145714000761,5.322498012415331,20.13248723155167,-0.025941732495181336,0.03304873528498525,-0.017075722467461918,20.150027429689285,-0.027106204577581006,0.03172600231429029,-0.016406499639074285,0.01593441556160169,-0.0005506516393216643,0.015143111120124786,-0.012986676904795047,0.017540198137613316,-0.0011644720823996701,-0.001322732970694962,0.0006692228283876334,0.00858388267582208,0.0047718634677317295,0.017035071826307036,-0.01742673750901358,-0.007754810850569227,0.015578506750637766,-0.005452803502733167,0.07418408530490295,0.0275962025893568,0.003172305962056754,-0.02973401574729362,0.16637295786981277,-0.03484968058562732
0.024,4.6602820091099435,5.296727735341176,4.9509449654715105,5.286650352772392,1485.8967527280963,1584.1137346207495,1531.5337932164098,1582.6060754413322,4.6602820091099435,5.296727735341176,4.9509449654715105,5.286650352772392,4.602086834128824,5.299938272666455,4.897012873480515,5.334657378934918,4.602086834128824,5.299938272666455,4.897012873480515,5.334657378934918,1485.8967527280963,1584.1137346207495,1531.5337932164098,1582.6060754413322,1479.4485329953443,1584.4884383002545,1525.787858150729,1587.6000421050367,4.619922113971305,5.299233790377046,4.913865217248602,5.320067399777666,20.133695359210712,-0.02602069330832274,0.03296451456201549,-0.017032439159880508,20.15308852137462,-0.02731094938766765,0.03147767126779166,-0.016282707884022085,0.017835279842481455,-0.0007044822894091141,0.016852343768086975,-0.014589979157252131,0.019393162163908073,-0.0012902560793449092,-0.0014868432942238274,0.0007497312758584229,0.008732570431545794,0.004826639110320663,0.017039902744552027,-0.017733398554247493,-0.007668578319504682,0.015533443979604433,-0.005476316278746202,0.07449970227597236,0.027175589729679483,0.0016569825423462525,-0.03072572712616317,0.1642770148962267,-0.034163431780410924
0.026000000000000002,4.665298633329636,5.29616008871313,4.9552580769343315,5.282350365414109,1486.696294543606,1584.0288481627106,1532.200760630308,1581.9623246724161,4.665298633329636,5.29616008871313,4.9552580769343315,5.282350365414109,4.60341816061235,5.299915952509103,4.898303005460744,5.333589321708012,4.60341816061235,5.299915952509103,4.898303005460744,5.333589321708012,1486.696294543606,1584.0288481627106,1532.200760630308,1581.9623246724161,1479.9442955139418,1584.4596297224489,1526.2296264771699,1587.2160878364787,4.623018900274044,5.299041094744265,4.916711096852577,5.31749443992834,20.135226440290207,-0.0261211475649486,0.03285582140473037,-0.01697676162216033,20.156265531799225,-0.027523885139445814,0.031214554176260845,-0.01615208306318977,0.019600739661694178,-0.0008748577648383105,0.018408091391832748,-0.01609488177967222,0.021039091509017283,-0.0014027375744972148,-0.0016412672284695229,0.0008246785589705596,0.008881865314936427,0.004880550390503877,0.01704169345177997,-0.018040860020914207,-0.007580544680802437,0.015481969154425124,-0.005496753277449584,0.07479102865105092,0.026731812851108372,0.0001322004776884711,-0.03193942189703325,0.1618991745021443,-0.033402244817629434
0.028,4.670313607705303,5.295547181457238,4.95951507185156,5.2780273878605435,1487.495143860762,1583.937188276242,1532.8587657722533,1581.3148678677721,4.670313607705303,5.295547181457238,4.95951507185156,5.2780273878605435,4.605022426741586,5.2998801627260095,4.899848478416028,5.332296496975409,4.605022426741586,5.2998801627260095,4.899848478416028,5.332296496975409,1487.495143860762,1583.937188276242,1532.8587657722533,1581.3148678677721,1480.4634136865923,1584.426509673835,1526.6887089261763,1586.8121594707777,4.626262689968884,5.298819564752484,4.919669387277535,5.314788301112247,20.13704756485903,-0.026240971742504227,0.032724238592384214,-0.016909586318157033,20.15953994311115,-0.027743796094888695,0.030937543366841458,-0.01601513682927469,0.02124026322729833,-0.0010605979735256454,0.019820908861507114,-0.017508195863161546,0.022492378252117362,-0.0015028243523844687,-0.001786695225542756,0.0008944494888823429,0.009031717665664407,0.004933550840836506,0.017040425681698168,-0.018348907642868784,-0.007490845635359011,0.015423918185657914,-0.005513806240090763,0.07505698861667076,0.02626474141134505,-0.0014013804866030988,-0.03335494385668536,0.15925622499975312,-0.03257129495968236
0.03,4.6753268055279324,5.294889048416449,4.963715519994695,5.273681590775447,1488.2932816270786,1583.8387589965846,1533.507753720821,1580.6637260495543,4.6753268055279324,5.294889048416449,4.963715519994695,5.273681590775447,4.606879418452439,5.299828540580305,4.901626548281578,5.330793715370077,4.606879418452439,5.299828540580305,4.901626548281578,5.330793715370077,1488.2932816270786,1583.8387589965846,1533.507753720821,1580.6637260495543,1481.004038604124,1584.3888888701824,1527.1630852732421,1586.3895077554944,4.629642077158015,5.298567936188364,4.922727165011906,5.311957461653652,20.1391282226844,-0.026378195503936663,0.03257123046189109,-0.01683174433824547,20.162894640011935,-0.027969556238860327,0.03064746133191798,-0.01587234233508142,0.02276265870557559,-0.001260604391940312,0.021100616730328703,-0.018836253716425055,0.02376641732753626,-0.0015913607349236636,-0.0019237691299731075,0.0009594020031640504,0.009182075690402136,0.0049855937846332715,0.017036082538283703,-0.018657322258948228,-0.007399602617449097,0.015359143387703056,-0.0055271852221594475,0.07529652528828734,0.025774296541853925,-0.002943050184927465,-0.03495359334693848,0.15636375426015015,-0.03167539954658016
0.032,4.680338100133394,5.294185727004741,4.967858996850074,5.269313145723447,1489.0906888370553,1583.7335646576994,1534.147670371577,1580.0089203837542,4.680338100133394,5.294185727004741,4.967858996850074,5.269313145723447,4.608970405890886,5.299758898965003,4.903616116473515,5.329094705246822,4.608970405890886,5.299758898965003,4.903616116473515,5.329094705246822,1489.0906888370553,1583.7335646576994,1534.147670371577,1580.0089203837542,1481.5644620433834,1584.3465928903624,1527.6508863934896,1585.94928889244,4.633146525179223,5.298285044617055,4.925872468035874,5.309009762605299,20.141440126576228,-0.026530990430080836,0.03239815168644494,-0.016744006227711355,20.16631380043745,-0.028200122486840618,0.03034506608448967,-0.015724137210108846,0.024176119288337183,-0.0014738543479477784,0.022256351562359278,-0.02008494264152283,0.0248736738612223,-0.0016691320567597812,-0.0020530856019552735,0.0010198690176025094,0.009332885502585708,0.005036632438393432,0.017028648594615725,-0.018965879912784644,-0.007306924220482736,0.015287512729143304,-0.005536617743470668,0.07550860261367975,0.02526045013926881,-0.0044920500329932445,-0.03671802397440693,0.15323623341179093,-0.030719042998944346
0.034,4.685347364905646,5.293437257204989,4.971945083661777,5.264922225163273,1489.8873465324693,1583.6216098922275,1534.7784624387834,1579.3504721799727,4.685347364905646,5.293437257204989,4.971945083661777,5.264922225163273,4.6112780337480785,5.299669213616777,4.905797608701859,5.327212192720861,4.6112780337480785,5.299669213616777,4.905797608701859,5.327212192720861,1489.8873465324693,1583.6216098922275,1534.7784624387834,1579.3504721799727,1482.1431056543968,1584.2994610565863,1528.1503827073948,1585.4925718177558,4.636766299062711,5.297969817915039,4.929094221658017,5.305952456430414,20.143957048787577,-0.026697659584969724,0.03220625540578648,-0.016647086458315474,20.169782795066183,-0.028434528407993154,0.0300310561110681,-0.015570926304370847,0.025488265314632663,-0.001699395701738382,0.023296612956158036,-0.021259736290446973,0.025825746278606232,-0.0017368688230234297,-0.0021751992947183774,0.0010761601539446275,0.009484091165975816,0.005086620012484944,0.017018109987730567,-0.019274351963866176,-0.007212907522051781,0.015208909152672923,-0.0055418479921380825,0.07569220726895942,0.024723224031354074,-0.006047575004624939,-0.03863214663726211,0.14988709465612615,-0.029706400096816132
0.036000000000000004,4.690354473279935,5.292643681566691,4.975973367473942,5.260509002440952,1490.683235802663,1583.5028996314484,1535.4000774570638,1578.6884028911895,4.690354473279935,5.292643681566691,4.975973367473942,5.260509002440952,4.61378621969868,5.299557611274428,4.908152862741363,5.325157975791969,4.61378621969868,5.299557611274428,4.908152862741363,5.325157975791969,1490.683235802663,1583.5028996314484,1535.4000774570638,1578.6884028911895,1482.7385109788831,1584.2473454007302,1528.6599735149798,1585.020344922255,4.640492403318802,5.297621269377,4.932382170201256,5.302792252009709,20.14665466950644,-0.026876627852514268,0.0319967007560224,-0.0165416475693953,20.173288094906766,-0.02867187842497454,0.029706074951516226,-0.01541308421799975,0.02670618362012256,-0.0019363418974274182,0.024229307459893157,-0.02236572378225965,0.02663342540032687,-0.0017952505724602719,-0.0022906258045061745,0.0011285633513955506,0.009635634742004157,0.0051355098102264934,0.017004454509541356,-0.019582505209764012,-0.007117639315231072,0.015123229959025708,-0.005542636079287844,0.07584635054793765,0.024162689207206878,-0.007608775593028749,-0.04068104034321962,0.146328803629034,-0.02864135764997444
0.038,4.695359298745989,5.291805045203552,4.979943441172505,5.256073651782961,1491.4783377848285,1583.3774391052318,1536.0124637830306,1578.0227341135292,4.695359298745989,5.291805045203552,4.979943441172505,5.256073651782961,4.616480060343692,5.299422358712215,4.910665024498274,5.322942992991217,4.616480060343692,5.299422358712215,4.910665024498274,5.322942992991217,1491.4783377848285,1583.3774391052318,1536.0124637830306,1578.0227341135292,1483.349330236204,1584.190109710131,1529.1781771501576,1584.5335222550634,4.6443165246239175,5.297238491352439,4.935726814063458,5.299535356245056,20.1495104365454,-0.027066432987558176,0.031770559843358304,-0.016428304002921973,20.17681718628487,-0.0289113424546924,0.029370715433215788,-0.015250957633651807,0.02783646428022557,-0.0021838673597764924,0.0250617895651839,-0.02340763674616042,0.027306749739473446,-0.0018449094671342259,-0.0023998444101425154,0.0011773463692701658,0.009787456340891815,0.0051832553254859415,0.016987671693842632,-0.01989010201941932,-0.007021197252604139,0.015030386249736627,-0.005538757341531447,0.07597007024490288,0.023578965101870297,-0.00917475976510973,-0.04285086933918869,0.14257292670313504,-0.027527534668159603
0.04,4.700361714851215,5.29092139579092,4.983854903526344,5.251616348289346,1492.272633664288,1583.245233841992,1536.6155705968724,1577.3534875860219,4.700361714851215,5.29092139579092,4.983854903526344,5.251616348289346,4.619345744103282,5.299261852583425,4.913318451760009,5.320577386954997,4.619345744103282,5.299261852583425,4.913318451760009,5.320577386954997,1492.272633664288,1583.245233841992,1536.6155705968724,1577.3534875860219,1483.974317817743,1584.127628646741,1529.7036218921724,1584.032949250284,4.648230979008964,5.296820649371213,4.939119351718582,5.296187512512222,20.152503435401712,-0.02726571732851535,0.031528824202829986,-0.016307625655126973,20.18035849261098,-0.02915215095686091,0.02902552358506255,-0.015084867467338309,0.02888523490568229,-0.00244120321221164,0.02580089995857282,-0.024389874442775294,0.027855057209269063,-0.001886433628345563,-0.0025033006177674344,0.001222758187788664,0.009939494176526537,0.005229810338894636,0.016967752899407218,-0.02019690047735523,-0.0069236509090234155,0.01493030242395088,-0.005530001688377306,0.07606243253023948,0.022972218925982224,-0.01074459491678903,-0.04512880610678227,0.1386301935955636,-0.02636830113266031
0.042,4.705361595203898,5.289992783563072,4.9877073592278265,5.247137267926821,1493.066104674775,1583.1062896686333,1537.2093479039024,1576.6806851903627,4.705361595203898,5.289992783563072,4.9877073592278265,5.247137267926821,4.622370470546081,5.299074610014261,4.916098625060016,5.318070563301174,4.622370470546081,5.299074610014261,4.916098625060016,5.318070563301174,1493.066104674775,1583.1062896686333,1537.2093479039024,1576.6806851903627,1484.612322435251,1584.0597869340002,1530.2350375759236,1583.5194080133545,4.652228663187778,5.296366976720362,4.942551626260907,5.292754036197112,20.155614268921532,-0.027473220122702147,0.0312724107800848,-0.01618014116564004,20.18390130236616,-0.0293935903596379,0.02867100225498792,-0.014915110852031871,0.029858192641696313,-0.0027076332938991143,0.026453001200891002,-0.025316527104061848,0.02828703344462724,-0.0019203702369357534,-0.002601408525096882,0.0012650303136081675,0.01009168462508303,0.00527512901275852,0.016944691389165545,-0.02050265453866784,-0.006825062768679557,0.014822915724847285,-0.005516172991910123,0.07612253381774892,0.02234266503151683,-0.012317309836639811,-0.047502959809187395,0.13451055561789182,-0.025166795464199865
0.044,4.710358813476391,5.2890192613103615,4.991500418932763,5.242636587521806,1493.8587320987067,1582.9606127104973,1537.7937465360699,1576.0043489506647,4.710358813476391,5.2890192613103615,4.991500418932763,5.242636587521806,4.625542375679368,5.298859259892647,4.918992065132052,5.315431245154454,4.625542375679368,5.298859259892647,4.918992065132052,5.315431245154454,1493.8587320987067,1582.9606127104973,1537.7937465360699,1576.0043489506647,1485.2622798728758,1583.986478606222,1530.7712478474373,1582.9936222009546,4.65630300969364,5.295876769437419,4.9460160761283385,5.289239847533131,20.15882494585852,-0.02768777041908771,0.031002167471449182,-0.016046340963535244,20.187435702792527,-0.029634998833898696,0.02830761445304103,-0.014741962967228572,0.030760634014272092,-0.002982490455227804,0.027024010996286485,-0.026191397621323276,0.028610756934007497,-0.0019472284148109864,-0.0026945530184081523,0.0013043779963066715,0.010243962287368374,0.005319165984729854,0.016918482405443025,-0.020807114194632992,-0.00672548914165455,0.014708175831558812,-0.0054970885162090866,0.07614950262202536,0.021690564305076876,-0.01389189668452584,-0.04996230980405958,0.13022323987932793,-0.023925940775876953
0.046,4.715353243408308,5.288000884376217,4.995233699299756,5.238114484753459,1494.650497267457,1582.8082093913051,1538.3687181534353,1575.3245010332087,4.715353243408308,5.288000884376217,4.995233699299756,5.238114484753459,4.628850462759699,5.298614534800541,4.921986256466955,5.312667523642461,4.628850462759699,5.298614534800541,4.921986256466955,5.312667523642461,1494.650497267457,1582.8082093913051,1538.3687181534353,1575.3245010332087,1485.9232062964643,1583.907606315685,1531.3111630148812,1582.456261525708,4.660447945519601,5.295349381688193,4.949505689671115,5.285649501941531,20.162118777669654,-0.0279082804865336,0.03071887825491748,-0.015906680088245223,20.190952518820442,-0.029875762389817595,0.027935786440485222,-0.014565678726585124,0.03159748275990193,-0.003265153112348429,0.027519433204160393,-0.02701802170092993,0.028833741150787517,-0.0019674819032839963,-0.002783091814432259,0.001341001361660099,0.010396260054870488,0.005361876460286061,0.01688912324122105,-0.021110025648766073,-0.00662498101475284,0.014586044492763905,-0.005472578384108362,0.07614250140376866,0.021016223580586413,-0.015467312991318316,-0.05249664386418118,0.12577679973095535,-0.02264845999411902
0.048,4.720344758809711,5.286937710653993,4.998906823028937,5.233571138146653,1495.4413815616265,1582.6490864330956,1538.9342152456063,1574.6411637461895,4.720344758809711,5.286937710653993,4.998906823028937,5.233571138146653,4.632284538216089,5.298339263542247,4.925069576520954,5.309786904660225,4.632284538216089,5.298339263542247,4.925069576520954,5.309786904660225,1495.4413815616265,1582.6490864330956,1538.9342152456063,1574.6411637461895,1486.5941920772896,1583.8230806929923,1531.8537734493332,1581.9079459145266,4.6646578539835595,5.294784221499393,4.953013963259964,5.281987218062028,20.165480282939512,-0.028133739718688766,0.030423267942284282,-0.01576158080198145,20.194443256804945,-0.0301153112713769,0.027555910583903942,-0.014386494334768463,0.0323733157674706,-0.003555042042854062,0.027944386739009452,-0.02779968659819687,0.028962973865432673,-0.001981571552688133,-0.0028673573583803402,0.001375086467212988,0.010548509179483245,0.00540321630404704,0.016856613307372537,-0.021411131503158543,-0.006523584841056473,0.014456495198391317,-0.005442485079029918,0.07610072840050197,0.020319995063595275,-0.017042483685149712,-0.05509650077290473,0.12117916171739651,-0.021336889925149816
0.05,4.725333233564304,5.285829800583685,5.002519418900107,5.229006727064934,1496.2313664113076,1582.4832508561647,1539.490191133141,1573.9543595394593,4.725333233564304,5.285829800583685,5.002519418900107,5.229006727064934,4.635835152307978,5.298032364224635,4.928231230157905,5.30679635217881,4.635835152307978,5.298032364224635,4.928231230157905,5.30679635217881,1496.2313664113076,1582.4832508561647,1539.490191133141,1573.9543595394593,1487.2743960906525,1583.7328197566055,1532.3981434930329,1581.3492493472281,4.668927539562051,5.294180746818806,4.956534862652948,5.2782569036472395,20.168895098869328,-0.028363208989575284,0.030116006580410193,-0.015611435009063451,20.197900052681046,-0.0303531166262464,0.027168347991933017,-0.014204628723765711,0.03309238725407315,-0.0038516174058296215,0.028303632495042308,-0.02853944853157042,0.02900495381171808,-0.0019899076366711177,-0.0029476585884771755,0.0014068062852977403,0.010700639346875873,0.005443142129946385,0.01682095419581431,-0.02171017095491845,-0.006421343272322577,0.014319512886119212,-0.005406662979735993,0.07602341943976887,0.01960227575977136,-0.018616303149079805,-0.0577531169847294,0.11643766928245469,-0.019993594339335896
0.052000000000000005,4.730318541632614,5.284677217148485,5.006071121810244,5.224421431703433,1497.020433296348,1582.3107099789956,1540.0365999689134,1573.264111004262,4.730318541632614,5.284677217148485,5.006071121810244,5.224421431703433,4.639493544168136,5.29769283784851,4.931461188938666,5.303702328353422,4.639493544168136,5.29769283784851,4.931461188938666,5.303702328353422,1497.020433296348,1582.3107099789956,1540.0365999689134,1573.264111004262,1487.9630404528502,1583.6367483677698,1532.943405836097,1580.7807034000066,4.673252195457732,5.293538461877836,4.960062787363307,5.274462179481832,20.172349899308735,-0.028595815426561755,0.029797713527544234,-0.015456606496426967,20.201315624180708,-0.030588687430157857,0.026773430950956967,-0.014020284878079436,0.03375865128959621,-0.004154375970673918,0.028601598424640606,-0.02924014887159032,0.028965724871973464,-0.0019928720035961023,-0.003024282576587267,0.0014363216183475302,0.010852578753468761,0.005481611390257962,0.016782149738509666,-0.022006880002534923,-0.0063182958380321175,0.01417509367958103,-0.005364977925960551,0.07590984973154669,0.01886350690048766,-0.02018763731445361,-0.060458377063245194,0.11155912345729391,-0.01862077614097224
0.054,4.73530055705518,5.283480025871208,5.009561572810409,5.219815433081764,1497.8085637466104,1582.131471418192,1540.5733967394453,1572.5704408729705,4.73530055705518,5.283480025871208,5.009561572810409,5.219815433081764,4.643251590906517,5.297319762373331,4.934750134899425,5.30051083066748,4.643251590906517,5.297319762373331,4.934750134899425,5.30051083066748,1497.8085637466104,1582.131471418192,1540.5733967394453,1572.5704408729705,1488.659405662803,1583.5347977273416,1533.4887563256787,1580.2028005164466,4.677627373684668,5.29285691383312,4.963592537791586,5.270606401475377,20.17583231884675,-0.028830747569875914,0.029468961228705792,-0.015297433008523043,20.204683226784752,-0.03082156764646604,0.026371465174917397,-0.013833651057483631,0.034375782778151454,-0.004462848540210729,0.028842402892160557,-0.029904429192102455,0.028850907938000603,-0.0019908200765901274,-0.0030974960537883955,0.0014637819510394112,0.011004254186970208,0.005518582463465038,0.01674020606224469,-0.02230099166198607,-0.006214479574622456,0.014023244655387734,-0.005317306812984479,0.07575933563628512,0.01810417335875636,-0.02175532579366246,-0.06320476762891136,0.10654982074300356,-0.017220488686536584
0.056,4.740279153955732,5.282238294810565,5.012990419142017,5.2151889130368625,1498.59573934223,1581.945543088404,1541.1005372662041,1571.873372018814,4.740279153955732,5.282238294810565,5.012990419142017,5.2151889130368625,4.6471017604749925,5.2969122872203025,4.938089408487269,5.297227426331654,4.6471017604749925,5.2969122872203025,4.938089408487269,5.297227426331654,1498.59573934223,1581.945543088404,1541.1005372662041,1571.873372018814,1489.3628261172328,1583.4269049112975,1534.0334491743183,1579.6159970270319,4.6820489574731265,5.292135689665792,4.967119284904596,5.266692681066978,20.17933088251422,-0.029067250890092433,0.029130278712362845,-0.015134228168845465,20.207996613110492,-0.03105133360302842,0.025962731883265533,-0.013644901925325692,0.03494719699813409,-0.004776597554510431,0.02902987641732757,-0.030534745264676033,0.02866573059627342,-0.001984082712935986,-0.003167546829097312,0.001489326243519773,0.011155591110421886,0.005554014740946328,0.01669513163909786,-0.022592236192407578,-0.006109929608162978,0.013863983636269839,-0.0052635372133181535,0.07557123640470609,0.01732480304907602,-0.023318184055455493,-0.0659853345679764,0.10141558838400222,-0.01579464631021965
0.058,4.745254206544373,5.280952094557292,5.016357314272494,5.210542054215819,1499.3819417138689,1581.7529332022534,1541.617978206866,1571.1729274556028,4.745254206544373,5.280952094557292,5.016357314272494,5.210542054215819,4.6510370680150865,5.296469628181442,4.941470960345748,5.293857284140698,4.6510370680150865,5.296469628181442,4.941470960345748,5.293857284140698,1499.3819417138689,1581.7529332022534,1541.617978206866,1571.1729274556028,1490.0726859706692,1583.3130124419479,1534.5767925367952,1579.02071593648,4.686513135811582,5.291374413318561,4.9706385422613035,5.262723904069403,20.182834940682973,-0.029304623637140537,0.028782154828991657,-0.014967283259419567,20.21124999546085,-0.031277591569887964,0.02554748972005627,-0.013454199589726185,0.03547606779649559,-0.0050952148628811145,0.029167581915555907,-0.031133380071294958,0.028415054777877202,-0.001972967932747427,-0.003234665108935386,0.0015130836696933825,0.011306513749691965,0.0055878687124404774,0.016646937332513545,-0.022880341331134257,-0.006004679693493997,0.013697339007813336,-0.0052035670237493,0.07534495588523615,0.016525966305088513,-0.02487500564538969,-0.06879364327139204,0.09616181721459682,-0.014345034111576727
0.06,4.750225589120757,5.27962149823014,5.019661917930294,5.205875040068664,1500.1671525429663,1581.5536502702544,1542.1256770565465,1570.4691303374514,4.750225589120757,5.27962149823014,5.019661917930294,5.205875040068664,4.655051035431357,5.295991062704599,4.944887306665952,5.290405203975907,4.655051035431357,5.295991062704599,4.944887306665952,5.290405203975907,1500.1671525429663,1581.5536502702544,1542.1256770565465,1570.4691303374514,1490.7884153137738,1583.1930678921128,1535.1181444271435,1578.4173494967572,4.6910163799583335,5.290572743052326,4.974146140201865,5.258702748071072,20.186334608777813,-0.0295422129963287,0.028425041250590366,-0.014796868868747953,20.214438011283598,-0.031499975522478574,0.025125976526227778,-0.013261694564448007,0.03596534452697675,-0.005418319652272352,0.02925883353591363,-0.03170245590483489,0.028103402505784914,-0.0019577625261498754,-0.003299064724362588,0.0015351743042999466,0.011456945184347561,0.005620106050238896,0.016595636438888284,-0.023165032537925234,-0.005898762712616634,0.013523349556425202,-0.005137304136102416,0.07507994419470965,0.015708275229244117,-0.02642456445346708,-0.07162374168888519,0.0907934922479452,-0.012873317056426359
0.062,4.755193176077266,5.278246581471717,5.022903896139289,5.201188054841122,1500.9513535619878,1581.3477031007312,1542.6235921489983,1569.7620039584908,4.755193176077266,5.278246581471717,5.022903896139289,5.201188054841122,4.659137653952075,5.295475925526655,4.94833148783958,5.286875644127173,4.659137653952075,5.295475925526655,4.94833148783958,5.286875644127173,1500.9513535619878,1581.3477031007312,1542.6235921489983,1569.7620039584908,1491.5094866455079,1583.067023519723,1535.656908949677,1577.8062615822482,4.695555421768587,5.289730369005445,4.977638202030724,5.254631698505313,20.18982071144548,-0.02977941152869862,0.028059355248802376,-0.014623236417932617,20.217555691310068,-0.031718145076227,0.02469841097620057,-0.013067526655671735,0.03641776781651185,-0.0057455565212096715,0.0293067141911445,-0.03224394562186017,0.027734979864586506,-0.0019387335475283818,-0.003360944272601807,0.0015557097622608818,0.011606807441827738,0.00565068969204531,0.016541244724573523,-0.023446033248176512,-0.005792211134910186,0.013342064326309466,-0.005064666130140394,0.07477569934779327,0.014872383008997181,-0.027965617030474288,-0.07447012599844349,0.08531522116450674,-0.011381048438658059
0.064,4.760156841902181,5.276827422444188,5.026082921252526,5.196481283567348,1501.7345265546712,1581.1351007997346,1543.1116826577784,1569.051571752585,4.760156841902181,5.276827422444188,5.026082921252526,5.196481283567348,4.663291349456492,5.294923604629156,4.9517970301699865,5.283272746595725,4.663291349456492,5.294923604629156,4.9517970301699865,5.283272746595725,1501.7345265546712,1581.1351007997346,1543.1116826577784,1569.051571752585,1492.235411616551,1582.9348359305088,1536.1925328198786,1577.1877898822927,4.70012723369517,5.288847010940093,4.981111122038208,5.250513063488207,20.19328473085136,-0.03001565387469257,0.027685482268006212,-0.014446619573976027,20.22059843016168,-0.031931783579492334,0.02426499408911531,-0.012871825780423812,0.036835884238677785,-0.0060765936890634364,0.02931409186822176,-0.032759683107517645,0.02731369931031935,-0.0019161297047997627,-0.0034204881788909014,0.001574793793552215,0.011756021594830357,0.005679583922429884,0.016483780458195207,-0.023723065134921395,-0.005685057441555674,0.013153542493373305,-0.004985579987117239,0.07443176884037905,0.01401898319435535,-0.02949690495401036,-0.07732770870563233,0.07973126084596771,-0.009869677747367689
0.066,4.765116461182858,5.275364101824829,5.029198671985335,5.19175491206261,1502.516653356268,1580.915852770952,1543.5899085973797,1568.337857293035,4.765116461182858,5.275364101824829,5.029198671985335,5.19175491206261,4.667506950364255,5.294333537492545,4.955277910415218,5.27960036052677,4.667506950364255,5.294333537492545,4.955277910415218,5.27960036052677,1502.516653356268,1580.915852770952,1543.5899085973797,1568.337857293035,1492.9657380231172,1582.7964657666155,1536.7245021528663,1576.5622479251297,4.704729010332362,5.287922416161307,4.984561545217462,5.246348987518704,20.196718758798788,-0.030250413701673806,0.02730377830851871,-0.014267235558597602,20.223561959229837,-0.03214059635277022,0.023825910624249658,-0.012674712721952808,0.03722205996810679,-0.006411121331237446,0.029283634802244052,-0.033251373008065244,0.02684320043104904,-0.001890182651096417,-0.0034778676842690537,0.001592522836644794,0.0119045078618156,0.005706754452795865,0.01642326443819231,-0.023995848379409712,-0.005577334516362942,0.0129578532541067,-0.004899981822567068,0.0740477511820612,0.013148808931918943,-0.03101715724467491,-0.08019178900026525,0.0740455420902908,-0.008340557980698549
