step,time,desired_Fx,desired_Fy,desired_Fz,desired_Mx,desired_My,desired_Mz,command_wrench_Fx,command_wrench_Fy,command_wrench_Fz,command_wrench_Mx,command_wrench_My,command_wrench_Mz,applied_wrench_Fx,applied_wrench_Fy,applied_wrench_Fz,applied_wrench_Mx,applied_wrench_My,applied_wrench_Mz,allocation_residual_Fx,allocation_residual_Fy,allocation_residual_Fz,allocation_residual_Mx,allocation_residual_My,allocation_residual_Mz,motor_force_cmd_1,motor_force_cmd_2,motor_force_cmd_3,motor_force_cmd_4,motor_force_cmd_5,motor_force_cmd_6,omega_cmd_1,omega_cmd_2,omega_cmd_3,omega_cmd_4,omega_cmd_5,omega_cmd_6,omega_actual_1,omega_actual_2,omega_actual_3,omega_actual_4,omega_actual_5,omega_actual_6,motor_force_applied_1,motor_force_applied_2,motor_force_applied_3,motor_force_applied_4,motor_force_applied_5,motor_force_applied_6,qpos_x,qpos_y,qpos_z,qpos_qw,qpos_qx,qpos_qy,qpos_qz,qvel_x,qvel_y,qvel_z,qvel_wx,qvel_wy,qvel_wz
20,0.04000000000000002,0.023349809594242772,0.2697844402973559,10.1833191563144,0.013971099809112604,0.024987002028421034,0.0073015609779009255,0.02334980959424196,0.26978444029735515,10.183319156314397,0.01397109980911268,0.024987002028421385,0.00730156097790069,0.011241615446437453,0.26102829874384315,10.188660878812048,0.012947517717175339,0.024978837073582394,0.008181530479237475,-8.118505867571457e-16,-7.216449660063518e-16,-3.552713678800501e-15,7.632783294297951e-17,3.5041414214731503e-16,-2.3592239273284576e-16,2.2961798969747105,2.0279542332230722,1.8729268803577552,2.404200371591942,2.109418724870578,1.7208571482583066,1054.8100271629387,991.2891877195609,952.6463454819637,1079.3359047895456,1011.0035785588757,913.1533243339995,1054.4453196368654,987.9804577334986,957.1606347345502,1077.421833600986,1009.7132374492597,917.8459037847598,2.2945923327803954,2.0144389950714223,1.8907193515161653,2.3956808175474116,2.104037670246546,1.7385891271997709,5.170284166240415e-06,0.0002376211648417852,2.0095929587337222,0.9999993696452646,0.0004859866179756017,0.0009966883706002453,0.00017646068792129198,0.0005091256756997107,0.011874393257403127,0.47960607570544467,0.04922503396054141,0.09964047478210142,0.017364777318624222
21,0.04200000000000002,0.024514756697375236,0.27055468864679216,10.1827766406102,0.014067342228310376,0.024982517421861406,0.007214131747068138,0.02451475669737438,0.27055468864679155,10.182776640610193,0.014067342228310409,0.024982517421861555,0.007214131747068087,0.012173480373298823,0.2617020171229133,10.18824313191925,0.013026117429421419,0.024979472533785158,0.008113998397300815,-8.569533971325427e-16,-6.106226635438361e-16,-7.105427357601002e-15,3.2959746043559335e-17,1.491862189340054e-16,-5.117434254131581e-17,2.2962522556374547,2.02928135228285,1.8712568476220302,2.4049246583591186,2.1099338005150954,1.7192260514741187,1054.8266469499656,991.61349080146,952.2215276718965,1079.4984723222046,1011.1270039198383,912.7204602355441,1054.4733596741426,988.2348448944879,956.8135598049889,1077.5689943356606,1009.8124435534041,917.4851212581639,2.294714370991058,2.015476492090554,1.8893484169287804,2.39633529514359,2.104451141372223,1.7372226030442475,6.264910752852017e-06,0.0002619605665592571,2.010576143222291,0.9999992335193705,0.000536501935961508,0.0010988177101019458,0.00019423178490368,0.0005866787182303034,0.0124648696649236,0.5035782463530453,0.05180876821754832,0.10461767664628971,0.018177731703369046
22,0.044000000000000025,0.025679331777196546,0.27131549922934267,10.182231176475609,0.014163280534885317,0.024977369648648922,0.007126382513322761,0.02567933177719553,0.27131549922934306,10.182231176475607,0.01416328053488533,0.024977369648649106,0.007126382513322815,0.013123287898547137,0.26238316812539786,10.187815555828799,0.01310606764335484,0.024979715792159102,0.00804494034738773,-1.016547956922409e-15,3.885780586188048e-16,-1.7763568394002505e-15,1.3877787807814457e-17,1.8388068845354155e-16,5.4643789493269423e-17,2.2963143966513146,2.03061162998271,1.8695928284842822,2.405636621461575,2.110448530102885,1.7176050704533188,1054.8409196749394,991.9384593422737,951.7980509956599,1079.6582499279414,1011.2503313075534,912.2900772019418,1054.500521681163,988.4946074450384,956.460507720827,1077.7173396008395,1009.9135117218478,917.1187968389075,2.294832590858909,2.016536187820042,1.8879543828975713,2.396995131248546,2.1048724149812004,1.7358356377381967,7.521802414255537e-06,0.0002874800523007803,2.0116072710459014,0.9999990764097607,0.0005896083746200733,0.0012059239421368037,0.0002128122126836722,0.0006714373176565942,0.01305445961261664,0.5275494069372754,0.05440749071464664,0.10959414857578699,0.018983774617753975
23,0.04600000000000003,0.02684351716071558,0.27206684550563015,10.18168276846723,0.01425891265481025,0.024971558845432396,0.0070383171690265416,0.02684351716071534,0.27206684550562965,10.181682768467226,0.014258912654810302,0.02497155884543248,0.007038317169026365,0.014089626453576393,0.26307045268472284,10.187378699455497,0.01318724120477166,0.024979546096984995,0.00797444867535596,-2.393918396847994e-16,-4.996003610813204e-16,-3.552713678800501e-15,5.204170427930421e-17,8.326672684688674e-17,-1.7694179454963432e-16,2.2963663092131616,2.0319450457673653,1.8679348621593697,2.406336225904578,2.1109629214583254,1.7159942300723814,1054.8528429518824,992.2640876692813,951.3759272306,1079.8152309934737,1011.3735626322123,911.8621853558057,1054.5266927134346,988.7593832686007,956.1020411386197,1077.866563825822,1010.0162912597959,916.747547361061,2.294946500490687,2.0176166217130906,1.8865394959715498,2.397658968585186,2.105300865180467,1.7344305904440178,8.955648493033568e-06,0.0003141777418651492,2.012686340161944,0.9999988962522132,0.0006453210281290754,0.001318006309577387,0.0002321949528317355,0.0007636791382017824,0.013643055198584204,0.5515195351515865,0.05702144112580249,0.11456981837870181,0.019782758841941646
24,0.04800000000000003,0.028007295180855048,0.2728087012664212,10.181131421166256,0.014354236520677247,0.024965085166460933,0.006949939620563177,0.028007295180854902,0.27280870126642043,10.181131421166253,0.014354236520677272,0.02496508516646101,0.006949939620563006,0.015071191795082456,0.2637626696609102,10.186933069040684,0.01326952058169606,0.024978944296917938,0.00790260894296313,-1.457167719820518e-16,-7.771561172376096e-16,-3.552713678800501e-15,2.42861286636753e-17,7.632783294297951e-17,-1.708702623837155e-16,2.296407982906736,2.0332815789024954,1.8662829876476033,2.407023437103873,2.1114769823690187,1.714393554870841,1054.862414468092,992.5903700721822,950.9551681145734,1079.9694089797588,1011.4966997942389,911.4367947288207,1054.5517683266046,989.0288376533197,955.7386803613314,1078.0163844248373,1010.1206432052782,916.3719430125175,2.2950556449538806,2.018716443838641,1.8851058326821768,2.3983255514075665,2.105735914777171,1.7330096404391815,1.0581690359629335e-05,0.0003420515356019696,2.013813348484217,0.99999869088347,0.0007036552160837017,0.0014350639819693842,0.00025237284036852206,0.0008636785851263636,0.01423054491236553,0.5754886096928731,0.05965083487239793,0.11954460984584105,0.020574546061244092
25,0.05000000000000003,0.029170648176719615,0.27354104063354023,10.180577139178443,0.014449250071742331,0.024957948783579827,0.006861253788165045,0.02917064817671758,0.27354104063353735,10.180577139178443,0.014449250071742414,0.024957948783580625,0.006861253788164545,0.016066778760407213,0.2644587083404669,10.186479131381,0.013352797123935362,0.024977892719473926,0.007829500451415783,-2.0365653607967715e-15,-2.886579864025407e-15,0.0,8.326672684688674e-17,7.979727989493313e-16,-4.996003610813204e-16,2.2964394077030654,2.0346212084751008,1.8646372437335461,2.4076982208871165,2.1119907205850454,1.7128030690509677,1054.8696319841808,992.9173008032838,950.5357853453847,1080.120777422093,1011.6197446841192,911.0139152611691,1054.5756519285721,989.3026611821728,955.3709065915962,1078.1665400355887,1010.226439426336,915.992510914329,2.295159603465701,2.0198344063486817,1.883655312574115,2.398993717724219,2.1061770315295876,1.7315748008964889,1.241571513736366e-05,0.00037109910740975525,2.0149882938848274,0.9999984580409549,0.000764626460056208,0.0015570960517016371,0.0002733385721156767,0.0009717070444081529,0.014816813847396153,0.599456610155422,0.062295864981456624,0.12451844305646888,0.021359006213383182
26,0.05200000000000003,0.030333558493863884,0.2742638380607723,10.180019927134053,0.01454395125397,0.024950149886225997,0.0067722636057393395,0.030333558493863932,0.2742638380607717,10.180019927134055,0.014543951253970205,0.02495014988622618,0.006772263605739126,0.01707527365341957,0.26515754151109616,10.186017316830748,0.013436970379738039,0.024976375058892802,0.007755196724253954,4.85722573273506e-17,-6.106226635438361e-16,1.7763568394002505e-15,2.0469737016526324e-16,1.8388068845354155e-16,-2.1337098754514727e-16,2.2964605739609216,2.035963913393825,1.8629976689847996,2.4083605434953177,2.112504143818197,1.711222796477439,1054.8744933341281,993.2448740776774,950.1177905802201,1080.2693299302123,1011.7426991822244,910.5935568009561,1054.598254181415,989.5805677853368,954.9991649348144,1078.3167888932308,1010.3335617876081,915.6097384248072,2.295257986798358,2.0209693556058705,1.8821897102431093,2.3996623921216043,2.1066237246869646,1.7301279316152172,1.4474049887755525e-05,0.00040131789814280643,2.0162111741958855,0.999998195362481,0.0008282504619399675,0.0016841015304672497,0.00029508471442026734,0.001088033103614355,0.01540174389754283,0.6234235169321725,0.06495670380094679,0.1294912346606218,0.02213601688610786
27,0.054000000000000034,0.0314960084845603,0.2749770683347542,10.179459789687828,0.01463833802007767,0.024941688681422963,0.006682973020693526,0.031496008484559634,0.27497706833475355,10.17945978968783,0.014638338020077829,0.024941688681422908,0.006682973020693372,0.01809564721314863,0.2658582190674226,10.18554802209099,0.013521947465142098,0.024974376272644705,0.007679765952780027,-6.661338147750939e-16,-6.661338147750939e-16,1.7763568394002505e-15,1.5959455978986625e-16,-5.551115123125783e-17,-1.5352302762394743e-16,2.296471472427191,2.0373096723893447,1.8613643017508272,2.4090103715842686,2.113017259741259,1.709652760677047,1054.8769964253142,993.5730840734335,949.7011954350879,1080.4150601883964,1011.8655651586489,910.1757291036456,1054.619492449303,989.8622929423094,954.6238671713155,1078.4669073293694,1010.4419013809778,915.2240761895468,2.29535043488398,2.0221202249199117,1.8807106664555597,2.400330579141094,2.107075541795913,1.7286707507817294,1.6773556219982162e-05,0.0004327051093962608,2.0174819872110086,0.9999979003859774,0.0008945430839406341,0.0018160793459932178,0.00031760371030135665,0.0012129227553987236,0.015985213938936964,0.6473893111227661,0.0676335045831845,0.13446289813978887,0.022905462761259383
28,0.056000000000000036,0.03265798050806702,0.27568070657585414,10.178896731518947,0.014732408329579888,0.024932565393775346,0.006593385993760273,0.03265798050806762,0.2756807065758554,10.178896731518945,0.014732408329580005,0.024932565393775113,0.006593385993760303,0.019126948120943982,0.26655986210724136,10.185071612798133,0.013607642481943072,0.024971882485905678,0.007603271406975698,5.967448757360216e-16,1.27675647831893e-15,-1.7763568394002505e-15,1.1622647289044608e-16,-2.3245294578089215e-16,3.0357660829594124e-17,2.2964720942373194,2.038658464014712,1.8597371801617466,2.409647672225957,2.113530075987251,1.7080929848383812,1054.8771392385747,993.9019249317828,949.286011484249,1080.5579619555674,1011.988344473034,909.7604418314907,1054.6392902888597,990.1475920222728,954.2453943153448,1078.6166883864723,1010.5513578153591,914.8359409569107,2.2954366146037763,2.0232860278452343,1.8792196984189162,2.4009973571665344,2.1075320657527206,1.727204845832438,1.9331625291070937e-05,0.00046525769764105783,2.0188007306866487,0.9999975705492137,0.000963520330087698,0.0019530283390177163,0.00034088788606343595,0.0013466395849485366,0.01656709999823574,0.6713539744478942,0.07032640294650912,0.13943334404762633,0.023667235101684055
29,0.05800000000000004,0.03381945693089558,0.27637472823903925,10.178330757330988,0.014826160148832491,0.024922780265462904,0.006503506498821746,0.033819456930896885,0.2763747282390395,10.178330757330988,0.014826160148832729,0.024922780265462935,0.006503506498821532,0.02016829700522796,0.2672616574808261,10.184588425924428,0.01369397598052377,0.024968880903387947,0.007525771814618887,1.304512053934559e-15,2.7755575615628914e-16,0.0,2.3765711620882257e-16,3.122502256758253e-17,-2.1423834928313568e-16,2.2964624309156676,2.0400102666457407,1.8581163421271798,2.4102724129099578,2.1140426001486934,1.7065434918115743,1054.8749198282346,994.231390757309,948.8722502596603,1080.6980290653898,1012.1110389744017,909.3477045529826,1054.6575769787125,990.4362387520699,953.8640989772617,1078.7659405388165,1010.6618385610727,914.4457181770049,2.2955162177472412,2.0244658519962515,1.8777182092669558,2.4016618727828227,2.1079929120826075,1.725731683486698,2.2166173165963137e-05,0.0004989723686827291,2.0201674023432523,0.999997203189532,0.001035198329149485,0.002094947260495833,0.00036492945741796364,0.0014894449426057802,0.017147275408353767,0.6953174891694833,0.07303551822461363,0.14440248023224617,0.024421231277675353
30,0.06000000000000004,0.03498042012707847,0.27705910911473214,10.177761871851889,0.014919591451076528,0.024912333556234116,0.006413338522733367,0.03498042012707819,0.27705910911473297,10.177761871851889,0.014919591451076547,0.02491233355623429,0.006413338522733236,0.02121888090598381,0.26796285275870335,10.18409877200235,0.013780874464084825,0.024965359727947167,0.007447321711088084,-2.7755575615628914e-16,8.326672684688674e-16,0.0,1.9081958235744878e-17,1.734723475976807e-16,-1.3097162243624894e-16,2.2964424743759104,2.0413650584813627,1.8565018253350563,2.4108845615448242,2.114554839776855,1.7050043041080045,1054.8703363221584,994.561475618133,948.4599232504037,1080.8352554263718,1012.2336505009829,908.937526742289,1054.6742870852138,990.728023801984,953.4803075440811,1078.9144865117805,1010.7732583446162,914.053764400794,2.2955889591283074,2.025658853339964,1.876207496819289,2.402323335569017,2.1084577264283726,1.7242526190122667,2.5295636508944575e-05,0.000533845572419931,2.0215819998662696,0.9999967955435856,0.0011095933188436569,0.0022418347690160113,0.000389720535151039,0.0016415981027941135,0.017725610952628305,0.7192798380162866,0.0757609547121903,0.14937021204149845,0.025167354329887943
31,0.06200000000000004,0.03614085247843667,0.27773382532965546,10.177190079833908,0.015012700216482112,0.024901225543399273,0.00632288606514692,0.03614085247843618,0.27773382532965407,10.177190079833911,0.01501270021648235,0.024901225543399463,0.006322886065146582,0.022277948163944267,0.2686627515858815,10.1836029371844,0.01386826993107676,0.02496130808544897,0.007367971762146985,-4.926614671774132e-16,-1.3877787807814457e-15,3.552713678800501e-15,2.3765711620882257e-16,1.9081958235744878e-16,-3.37403716077489e-16,2.2964122169213557,2.0427228175440595,1.854893667250462,2.4114840864594473,2.115066802381044,1.703475443900043,1054.8633869217806,994.8921735461162,948.049041902126,1080.9696350219592,1012.3561808800542,908.5299177787065,1054.6893600615554,991.0227534802615,953.0943221923228,1079.0621621919229,1010.8855385899533,913.6604094947195,2.295654574846352,2.02686425092881,1.8746887616700614,2.402981013292372,2.1089261822322922,1.7227689047813532,2.873896858011397e-05,0.0005698734978804887,2.0230445209070163,0.9999963447470835,0.001186721631243579,0.0023936894284108385,0.0004152531303722846,0.0018033564102972832,0.01830197499830731,0.743241004114479,0.07850280281488226,0.15433644251255696,0.025905512565904898
32,0.06400000000000004,0.03730073637484697,0.2783988533476642,10.176615386053582,0.015105484432192055,0.024889456521823124,0.006232153138333162,0.03730073637484549,0.278398853347663,10.176615386053578,0.01510548443219209,0.024889456521823533,0.006232153138332919,0.023344803702104927,0.26936070939298384,10.183101185149258,0.013956099452887755,0.024956715955402775,0.0072877690618168844,-1.4779844015322396e-15,-1.1657341758564144e-15,-3.552713678800501e-15,3.469446951953614e-17,4.0939474033052647e-16,-2.42861286636753e-16,2.296371651245322,2.0440835216802036,1.8532919051144707,2.4120709564044263,2.115578495427844,1.701956933020796,1054.8540699021542,995.2234785370393,947.6396176164711,1081.1011619106396,1012.4786319277653,908.1248869461118,1054.7027398777068,991.3202485280211,952.7064227460626,1079.2088156208642,1010.9986069027456,913.2659586850091,2.295712820680908,2.028081322039614,1.8731631146567234,2.403634227472289,2.109397978596339,1.7212816981710046,3.251563551257093e-05,0.0006070520685144278,2.0245549630834034,0.9999958478345429,0.001266599679288596,0.0025505097055470867,0.00044151915937728874,0.0019749754148551376,0.018876233620181468,0.7672009709228808,0.08126114011091318,0.15930107254701573,0.026635619187859935
33,0.06600000000000004,0.03846005421450925,0.2790541699705671,10.176037795311688,0.015197942092365399,0.02487702680391704,0.006141143767003858,0.038460054214507544,0.27905416997056576,10.176037795311684,0.015197942092365496,0.02487702680391743,0.006141143767003532,0.024418804669599697,0.27005612943695134,10.182593758864744,0.014044304784063683,0.024951574106924168,0.00720675740727833,-1.7069679003611782e-15,-1.3322676295501878e-15,-3.552713678800501e-15,9.71445146547012e-17,3.885780586188048e-16,-3.2612801348363973e-16,2.296320770431436,2.0454471485605152,1.8516965759430182,2.4126451405533915,2.1160899263404067,1.7004487929638858,1054.8423836119835,995.5553845508119,947.2316617505222,1081.2298302260333,1012.6010054489763,907.7224434324271,1054.71437467881,991.6203430068286,952.3168683920863,1079.3543060665313,1011.1123965942265,912.8706944447691,2.2957634706097902,2.0293093976871304,1.8716315837559732,2.4042823492856162,2.1098728383069876,1.7197920688575783,3.664561284786321e-05,0.0006453769377250515,2.026113323980542,0.9999953017390474,0.0013492439443133332,0.00271229396828107,0.0004685104481534472,0.002156708994969907,0.019448250715118357,0.7911597221724569,0.08403603233120072,0.1642640010726124,0.027357591948718545
34,0.06800000000000005,0.03961878840421353,0.27969975233893585,10.175457312433204,0.015290071198220784,0.02486393671963074,0.006049861988133227,0.039618788404212124,0.27969975233893385,10.175457312433203,0.015290071198220845,0.02486393671963119,0.0060498619881327875,0.02549935642025239,0.2707484591460818,10.182080882217502,0.014132832002553192,0.02494587403960899,0.007124977552585343,-1.4085954624931674e-15,-1.9984014443252818e-15,-1.7763568394002505e-15,6.071532165918825e-17,4.510281037539698e-16,-4.397524011601206e-16,2.296259567953962,2.046813675680437,1.8501077165257345,2.413206608504347,2.1166011024977127,1.6989510448831988,1054.8283264736642,995.8878855116585,946.8251856162312,1081.355634176995,1012.7233032370896,907.3225963290759,1054.724216469838,991.922883271814,951.9258992631335,1079.4985031658148,1011.2268462416678,912.47487823595,2.295806315441124,2.030547858483182,1.870095120450449,2.404924795786937,2.110350506011894,1.7183010055513661,4.114938230894923e-05,0.0006848434846205758,2.027719601151229,0.9999947032920139,0.001434670964517676,0.0028790404835664692,0.0004962187365567321,0.002348809471747346,0.020017888108198767,0.8151172418097694,0.08682753426423113,0.16922512519260569,0.028071352835008945
35,0.07000000000000005,0.04077692135960707,0.28033557793290237,10.174873942267268,0.015381869758079633,0.024850186616443507,0.005958311850778878,0.04077692135960659,0.28033557793290087,10.17487394226727,0.015381869758079814,0.024850186616443753,0.005958311850778608,0.026585908800225072,0.27143718674608075,10.181562761518704,0.014221631177661342,0.024939607928942703,0.007042467442842426,-4.787836793695988e-16,-1.4988010832439613e-15,1.7763568394002505e-15,1.8041124150158794e-16,2.463307335887066e-16,-2.697495005143935e-16,2.2961880376780934,2.0481830803605643,1.8485253634248278,2.4137553302809716,2.117112031233841,1.6974637095926823,1054.811896983321,996.2209753083199,946.4202004798594,1081.4785680477064,1012.8455270738835,906.9253546304553,1054.7322208245043,992.2277270237547,951.5337378993714,1079.6412861331494,1011.3418992826265,912.0787521173404,2.2958411615505376,2.031796130814641,1.8685546056064868,2.40556102641954,2.110830746536768,1.7168094222139745,4.604792879151745e-05,0.0007254468099701824,2.029373792116327,0.9999940492229672,0.0015228973243051086,0.003050747415702761,0.0005246356821847848,0.0025515277135344963,0.020585005651101416,0.8390735139440776,0.0896356905914903,0.17418434032375707,0.02877682777396492
